timestamp,priceChangePercent,volumeRatio
2002-03-26,2.040975,0.827162
2002-03-27,-3.191476,0.809520
2002-03-28,-2.505451,2.428254
2002-04-01,-1.645812,1.734777
2002-04-02,-2.612911,1.015411
2002-04-03,1.882915,0.774228
2002-04-04,-0.485138,0.808058
2002-04-05,-2.274896,0.742059
2002-04-08,3.349136,0.841685
2002-04-09,-6.320197,1.013840
2002-04-10,-5.520102,2.653656
2002-04-11,-4.388656,0.950484
2002-04-12,-0.380046,0.898484
2002-04-15,4.034803,0.749332
2002-04-16,4.349995,0.555186
2002-04-17,1.180428,0.621102
2002-04-18,-1.662899,0.454356
2002-04-19,-6.814693,0.778684
2002-04-22,0.487548,0.570824
2002-04-23,-4.043128,0.554980
2002-04-24,-8.764084,1.140274
2002-04-25,3.879385,0.827876
2002-04-26,-9.988374,0.841061
2002-04-29,16.661349,2.978904
2002-04-30,-1.750094,1.270894
2002-05-01,1.809833,1.214976
2002-05-02,-4.034754,0.778079
2002-05-03,-3.704765,0.589864
2002-05-06,-3.816931,0.766919
2002-05-07,2.507778,0.984619
2002-05-08,11.489727,1.175888
2002-05-09,-4.277602,0.921257
2002-05-10,-7.486953,0.996852
2002-05-13,6.053815,0.605381
2002-05-14,9.937919,1.169310
2002-05-15,1.963795,1.123886
2002-05-16,0.184938,0.721121
2002-05-17,3.160377,0.676455
2002-05-20,1.072271,0.695027
2002-05-21,-7.628280,1.002596
2002-05-22,4.046911,1.098270
2002-05-23,-6.097157,1.816243
2002-05-24,-1.959006,0.499463
2002-05-28,-3.968248,0.939910
2002-05-29,3.775532,0.988474
2002-05-30,-1.460938,0.818158
2002-05-31,-2.732810,0.530637
2002-06-03,-5.887395,0.722249
2002-06-04,5.049254,0.876164
2002-06-05,-1.451023,0.891497
2002-06-06,0.030519,0.598658
2002-06-07,-0.950473,1.154725
2002-06-10,-0.835937,0.627123
2002-06-11,-4.495752,0.736997
2002-06-12,-8.630262,1.939930
2002-06-13,-1.037706,1.049705
2002-06-14,1.879811,0.935031
2002-06-17,0.887461,0.878039
2002-06-18,-0.527614,0.835689
2002-06-19,-15.664899,2.144740
2002-06-20,-0.922303,1.122223
2002-06-21,-4.105250,1.174620
2002-06-24,1.853486,1.140087
2002-06-25,-8.275237,0.943699
2002-06-26,-5.196220,1.677854
2002-06-27,-14.898066,2.505626
2002-06-28,0.585969,1.446975
2002-07-01,-0.233270,0.807495
2002-07-02,-6.301063,0.940258
2002-07-03,8.655573,0.730761
2002-07-05,8.824957,0.504210
2002-07-08,3.001540,1.082139
2002-07-09,-4.907955,0.727634
2002-07-10,-2.741918,0.620558
2002-07-11,10.171083,0.764068
2002-07-12,-0.099940,0.933309
2002-07-15,9.944729,1.034825
2002-07-16,-2.695469,1.211449
2002-07-17,-8.497472,1.281698
2002-07-18,-2.565567,0.804360
2002-07-19,-4.528947,0.572226
2002-07-22,-4.633229,0.890736
2002-07-23,-7.460983,0.979337
2002-07-24,6.375033,0.815533
2002-07-25,-11.515637,1.246632
2002-07-26,-2.324281,0.855989
2002-07-29,2.787467,0.923496
2002-07-30,7.275390,1.407944
2002-07-31,-31.751101,3.653607
2002-08-01,-9.575027,1.152482
2002-08-02,-6.593347,1.173370
2002-08-05,-8.021416,0.840741
2002-08-06,5.232501,0.744474
2002-08-07,-2.320364,0.567096
2002-08-08,6.560572,0.480259
2002-08-09,-2.335038,0.374183
2002-08-12,0.000000,0.391198
2002-08-13,-2.066086,0.445116
2002-08-14,6.771185,0.447359
2002-08-15,6.964219,0.844665
2002-08-16,3.886865,1.232623
2002-08-19,18.335714,1.619909
2002-08-20,-4.427175,0.997635
2002-08-21,5.293332,0.833323
2002-08-22,-3.377575,0.946781
2002-08-23,-6.585364,0.651067
2002-08-26,0.783276,0.499740
2002-08-27,-5.699447,0.500736
2002-08-28,-6.227503,0.532655
2002-08-29,1.270366,0.736029
2002-08-30,-2.603675,1.003197
2002-09-03,-6.138965,0.825795
2002-09-04,-0.632948,0.928833
2002-09-05,-3.821642,0.721572
2002-09-06,2.207943,0.760914
2002-09-09,-0.108896,0.589502
2002-09-10,14.270394,2.363982
2002-09-11,4.920364,1.553986
2002-09-12,-3.156421,1.159512
2002-09-13,-1.583167,0.692991
2002-09-16,-6.338326,0.817013
2002-09-17,-1.515191,0.806512
2002-09-18,-2.769193,0.789470
2002-09-19,-3.375988,0.620192
2002-09-20,0.546287,0.709711
2002-09-23,-4.342676,0.558014
2002-09-24,0.794089,0.682477
2002-09-25,5.517545,0.983928
2002-09-26,-5.335317,0.802338
2002-09-27,-3.495813,0.704424
2002-09-30,0.000000,0.638056
2002-10-01,5.374780,0.996604
2002-10-02,-0.111750,0.838444
2002-10-03,-4.882567,0.667785
2002-10-04,-5.018471,0.603279
2002-10-07,-4.913497,0.568478
2002-10-08,-2.972093,0.827544
2002-10-09,-1.863101,0.732035
2002-10-10,5.154918,0.738335
2002-10-11,13.678490,1.438980
2002-10-14,-2.951614,0.872641
2002-10-15,10.409826,1.244864
2002-10-16,-8.369485,0.845872
2002-10-17,7.630114,0.871991
2002-10-18,0.966711,0.743671
2002-10-21,9.043427,1.408533
2002-10-22,3.316697,1.867672
2002-10-23,4.060049,1.296957
2002-10-24,-5.080983,1.475809
2002-10-25,6.118122,1.020796
2002-10-28,0.540599,1.455488
2002-10-29,-4.390329,1.016957
2002-10-30,5.342044,1.511144
2002-10-31,5.871845,1.622939
2002-11-01,18.487006,2.638528
2002-11-04,10.921703,3.031342
2002-11-05,-3.963706,2.041619
2002-11-06,7.722462,1.549123
2002-11-07,-10.073902,1.487702
2002-11-08,-21.924125,3.240504
2002-11-11,-7.747166,1.050204
2002-11-12,8.874062,1.022417
2002-11-13,3.155153,1.308414
2002-11-14,6.627049,0.791594
2002-11-15,7.331004,1.401151
2002-11-18,3.712241,1.284010
2002-11-19,1.431096,1.235122
2002-11-20,5.010878,0.792373
2002-11-21,8.467701,1.244861
2002-11-22,-2.602179,0.736474
2002-11-25,3.625937,0.713029
2002-11-26,-2.701308,0.625649
2002-11-27,7.760267,0.622491
2002-11-29,0.292990,0.297450
2002-12-02,-0.758681,0.683007
2002-12-03,-6.588644,0.629762
2002-12-04,-11.964551,1.397259
2002-12-05,0.929601,1.004455
2002-12-06,0.142040,0.731261
2002-12-09,-7.997478,0.621592
2002-12-10,8.385282,0.979678
2002-12-11,-0.568030,0.961190
2002-12-12,-1.642001,0.918298
2002-12-13,-3.918724,0.507888
2002-12-16,5.891286,0.770436
2002-12-17,-0.142075,0.815210
2002-12-18,-7.643161,0.882541
2002-12-19,-2.165191,0.891500
2002-12-20,1.343252,0.656827
2002-12-23,0.702011,0.428953
2002-12-24,-2.013325,0.267009
2002-12-26,-1.818473,0.667479
2002-12-27,-3.784540,0.662701
2002-12-30,-3.514666,0.753980
2002-12-31,-0.172783,0.783061
2003-01-02,6.949775,1.256116
2003-01-03,0.000000,0.988304
2003-01-06,8.124149,1.042475
2003-01-07,-0.301131,1.555435
2003-01-08,-9.947261,1.889941
2003-01-09,1.757325,1.401954
2003-01-10,1.726976,0.900496
2003-01-13,-0.808074,0.845180
2003-01-14,0.733452,0.884452
2003-01-15,-3.074754,0.913693
2003-01-16,-6.761226,2.076499
2003-01-17,-3.760138,1.027471
2003-01-21,-2.511640,0.941812
2003-01-22,0.096183,0.539945
2003-01-23,2.763813,0.911365
2003-01-24,-5.658312,0.872019
2003-01-27,-1.474936,0.839890
2003-01-28,3.592831,1.673243
2003-01-29,2.023127,0.911538
2003-01-30,-4.060086,0.655785
2003-01-31,1.574442,0.841167
2003-02-03,1.938388,0.679867
2003-02-04,-4.468097,0.572094
2003-02-05,0.895517,0.539960
2003-02-06,0.789344,1.189190
2003-02-07,-4.501726,0.915346
2003-02-10,1.229536,1.009126
2003-02-11,-1.821878,0.871052
2003-02-12,0.515875,0.656679
2003-02-13,1.230771,0.921054
2003-02-14,21.985439,3.679062
2003-02-18,5.730919,1.673494
2003-02-19,0.942606,1.062449
2003-02-20,0.000000,0.903314
2003-02-21,0.078458,0.827091
2003-02-24,1.243845,1.029974
2003-02-25,-0.614750,1.110479
2003-02-26,-4.868617,0.658970
2003-02-27,2.112430,0.624425
2003-02-28,0.398119,1.553658
2003-03-03,-1.664048,0.632653
2003-03-04,-0.806438,0.490656
2003-03-05,1.625015,0.480616
2003-03-06,-1.678654,0.506925
2003-03-07,1.544373,0.538359
2003-03-10,-2.801586,0.329246
2003-03-11,0.741360,0.409482
2003-03-12,2.779695,0.498689
2003-03-13,9.944591,1.401127
2003-03-14,-2.894909,1.084822
2003-03-17,5.812261,1.283528
2003-03-18,-0.774103,1.028026
2003-03-19,0.496560,0.822886
2003-03-20,0.917784,0.923102
2003-03-21,-0.909437,2.013798
2003-03-24,-3.743230,0.960450
2003-03-25,2.861354,0.783574
2003-03-26,2.781702,1.334190
2003-03-27,-2.844648,1.641610
2003-03-28,-4.071467,1.459612
2003-03-31,-4.095875,0.785686
2003-04-01,2.950634,0.617079
2003-04-02,3.695043,0.892549
2003-04-03,1.309079,0.801059
2003-04-04,-3.876554,0.580577
2003-04-07,1.045866,0.761334
2003-04-08,-0.960526,0.528985
2003-04-09,-0.522980,0.770628
2003-04-10,0.525729,0.399711
2003-04-11,-1.119400,0.434599
2003-04-14,1.735259,0.540344
2003-04-15,-0.518997,0.626963
2003-04-16,0.000000,0.884450
2003-04-17,1.789698,0.687237
2003-04-21,2.564422,0.801789
2003-04-22,1.285674,1.140269
2003-04-23,2.256143,0.881174
2003-04-24,-2.965231,0.965372
2003-04-25,-3.695554,1.335782
2003-04-28,3.025205,1.059854
2003-04-29,3.080827,1.106025
2003-04-30,-0.416946,0.770539
2003-05-01,0.628047,1.217782
2003-05-02,10.263228,2.817119
2003-05-05,2.452833,2.425968
2003-05-06,0.123013,1.627532
2003-05-07,-1.594333,1.235281
2003-05-08,0.062062,2.618424
2003-05-09,33.063529,11.385880
2003-05-12,-2.807663,2.398486
2003-05-13,-1.877700,1.316333
2003-05-14,-0.097752,0.663781
2003-05-15,3.437942,0.747856
2003-05-16,0.949819,0.685890
2003-05-19,-5.644394,0.800041
2003-05-20,0.697541,0.567950
2003-05-21,3.515029,0.579862
2003-05-22,0.334579,0.563793
2003-05-23,-0.523944,0.546393
2003-05-27,8.864028,1.056943
2003-05-28,-0.264083,0.754696
2003-05-29,6.840396,1.379675
2003-05-30,8.095666,1.219319
2003-06-02,-5.540551,0.857024
2003-06-03,2.063157,0.876799
2003-06-04,2.378113,0.645154
2003-06-05,2.865026,0.660384
2003-06-06,-3.048578,0.749716
2003-06-09,-1.203680,0.398068
2003-06-10,1.454107,0.406806
2003-06-11,0.077119,0.747609
2003-06-12,-1.509221,0.859026
2003-06-13,-7.780007,1.494303
2003-06-16,2.130569,1.513515
2003-06-17,2.377998,0.767717
2003-06-18,3.830297,0.868922
2003-06-19,-6.082898,0.913520
2003-06-20,-1.045015,0.711845
2003-06-23,-3.547321,0.556680
2003-06-24,-0.218572,0.768154
2003-06-25,0.658152,0.828694
2003-06-26,0.130792,0.755663
2003-06-27,-1.785084,0.588828
2003-06-30,1.551573,0.480423
2003-07-01,4.102851,0.903388
2003-07-02,-0.293385,0.806109
2003-07-03,-1.135383,0.407043
2003-07-07,6.550228,0.836467
2003-07-08,-1.117594,0.623064
2003-07-09,2.301160,0.785450
2003-07-10,-4.104336,0.663625
2003-07-11,0.534816,0.517609
2003-07-14,-0.777537,0.747623
2003-07-15,-3.258966,1.311134
2003-07-16,-1.236831,1.055674
2003-07-17,-5.008807,1.031026
2003-07-18,-3.363276,1.572234
2003-07-21,-1.505345,1.202604
2003-07-22,1.671618,0.708969
2003-07-23,1.314978,0.743719
2003-07-24,-3.894301,1.407036
2003-07-25,1.591943,1.258021
2003-07-28,-3.086650,0.881196
2003-07-29,-6.565047,3.500638
2003-07-30,-1.101177,0.865875
2003-07-31,1.219109,0.995692
2003-08-01,3.300143,0.849045
2003-08-04,3.752737,1.550817
2003-08-05,-0.293263,1.118064
2003-08-06,-4.068832,1.053016
2003-08-07,-1.379617,1.053248
2003-08-08,-19.688759,3.739410
2003-08-11,5.419350,1.430845
2003-08-12,2.019572,0.626241
2003-08-13,0.659371,0.577350
2003-08-14,-3.456268,1.281708
2003-08-15,-0.308887,0.177638
2003-08-18,2.972149,0.612117
2003-08-19,7.637334,1.211275
2003-08-20,-1.397093,0.725190
2003-08-21,2.719513,0.531349
2003-08-22,0.717503,0.842482
2003-08-25,-0.548036,0.364782
2003-08-26,-1.596565,0.653708
2003-08-27,3.021876,0.528175
2003-08-28,-2.607330,0.778484
2003-08-29,1.338582,0.502464
2003-09-02,-0.881026,0.678347
2003-09-03,-1.942891,0.839115
2003-09-04,0.962144,0.738393
2003-09-05,4.767730,1.213333
2003-09-08,4.603386,1.514934
2003-09-09,6.141263,2.819454
2003-09-10,-6.846502,1.494774
2003-09-11,-1.293806,2.737405
2003-09-12,1.468099,1.106613
2003-09-15,-1.653958,0.577462
2003-09-16,3.100580,0.590577
2003-09-17,1.172455,0.862901
2003-09-18,0.755720,0.590986
2003-09-19,-0.800422,0.643069
2003-09-22,-3.931444,0.729678
2003-09-23,0.944392,0.632321
2003-09-24,-7.587999,1.593679
2003-09-25,-1.406490,0.704395
2003-09-26,-3.821781,0.849671
2003-09-29,-5.397164,1.838722
2003-09-30,0.124822,0.904719
2003-10-01,0.814585,0.766888
2003-10-02,1.552575,0.748865
2003-10-03,2.629677,0.749544
2003-10-06,-0.774473,0.332383
2003-10-07,0.900919,0.473760
2003-10-08,-3.512160,0.755461
2003-10-09,1.419076,0.900368
2003-10-10,1.764229,0.482087
2003-10-13,1.015699,0.529534
2003-10-14,1.834786,0.766756
2003-10-15,-1.278803,0.864894
2003-10-16,1.236028,0.555239
2003-10-17,-3.139546,0.577838
2003-10-20,2.221384,0.594546
2003-10-21,3.053226,0.981888
2003-10-22,-1.709413,0.796900
2003-10-23,-0.464003,0.618337
2003-10-24,-0.349411,0.624453
2003-10-27,0.525949,0.366911
2003-10-28,6.279103,1.569910
2003-10-29,0.000000,0.815522
2003-10-30,-1.859767,0.990906
2003-10-31,-1.449419,1.044311
2003-11-03,1.866463,1.382788
2003-11-04,0.333136,1.209747
2003-11-05,0.387867,1.497776
2003-11-06,0.165368,1.971885
2003-11-07,19.702584,7.012556
2003-11-10,-0.275905,1.501116
2003-11-11,-2.489620,0.945883
2003-11-12,1.323703,0.723564
2003-11-13,0.047018,0.683266
2003-11-14,-5.923859,1.037799
2003-11-17,-1.041146,0.683625
2003-11-18,-1.452508,1.121369
2003-11-19,2.795914,0.633600
2003-11-20,-2.670635,0.827300
2003-11-21,0.406710,0.598642
2003-11-24,6.021842,1.031111
2003-11-25,1.718398,0.869247
2003-11-26,0.094063,0.457525
2003-11-28,-0.468656,0.220064
2003-12-01,1.413092,0.574081
2003-12-02,-0.418027,0.628547
2003-12-03,-1.026484,0.785042
2003-12-04,-0.518018,0.576805
2003-12-05,-3.221418,0.631242
2003-12-08,0.734239,0.398282
2003-12-09,-5.199445,0.908270
2003-12-10,2.204419,0.905591
2003-12-11,5.064793,1.127280
2003-12-12,-0.524676,1.129647
2003-12-15,-2.015311,0.994346
2003-12-16,1.370945,0.981596
2003-12-17,-1.932148,0.814083
2003-12-18,2.265818,0.742121
2003-12-19,1.493059,1.575674
2003-12-22,0.142391,0.628220
2003-12-23,4.075996,1.241327
2003-12-24,-0.728389,0.369039
2003-12-26,4.311730,0.673058
2003-12-29,4.221635,1.407797
2003-12-30,0.211117,0.975056
2003-12-31,-2.316100,0.878298
2004-01-02,-0.517239,0.776129
2004-01-05,3.249552,1.048621
2004-01-06,4.070849,1.983265
2004-01-07,0.886933,1.164497
2004-01-08,0.359718,0.729532
2004-01-09,1.433714,1.307398
2004-01-12,1.138702,0.908997
2004-01-13,-5.163322,1.470960
2004-01-14,-0.736788,0.912912
2004-01-15,0.165229,1.027401
2004-01-16,1.523113,0.761343
2004-01-20,2.798068,0.825374
2004-01-21,-4.615379,0.833108
2004-01-22,-2.316126,1.058240
2004-01-23,-2.243504,0.825988
2004-01-26,3.940898,0.688138
2004-01-27,-5.708500,1.607082
2004-01-28,-0.265125,1.008946
2004-01-29,-2.924248,1.542614
2004-01-30,1.552179,0.750402
2004-02-02,1.617982,0.904472
2004-02-03,-0.354047,0.667462
2004-02-04,-2.707277,0.706296
2004-02-05,1.505462,0.566896
2004-02-06,2.292116,0.828644
2004-02-09,-0.703342,0.655636
2004-02-10,3.672792,0.925386
2004-02-11,3.499588,1.343465
2004-02-12,-3.010174,1.796098
2004-02-13,-0.935169,3.096843
2004-02-17,1.115519,0.927200
2004-02-18,0.000000,0.510421
2004-02-19,-0.042271,1.019379
2004-02-20,2.505474,0.987626
2004-02-23,-3.479682,1.362097
2004-02-24,-3.991451,1.098224
2004-02-25,0.581018,0.987514
2004-02-26,0.666636,0.533455
2004-02-27,-1.765821,0.940580
2004-03-01,1.483108,0.821830
2004-03-02,-1.860039,1.315094
2004-03-03,-1.308830,0.875447
2004-03-04,2.194818,0.648070
2004-03-05,-0.715739,0.557433
2004-03-08,-3.470250,0.729340
2004-03-09,-0.700212,0.582330
2004-03-10,-1.457314,0.755765
2004-03-11,-0.763697,0.828472
2004-03-12,2.115581,0.604327
2004-03-15,-2.259891,0.707271
2004-03-16,4.287232,1.128967
2004-03-17,2.447721,0.989190
2004-03-18,1.127453,0.976885
2004-03-19,-1.159301,0.846040
2004-03-22,-0.766999,1.094041
2004-03-23,0.409116,1.122212
2004-03-24,4.481672,1.553907
2004-03-25,5.806060,1.942097
2004-03-26,-0.286473,1.010197
2004-03-29,4.312129,1.812603
2004-03-30,2.991940,1.276790
2004-03-31,0.917440,1.073443
2004-04-01,-1.780439,2.331332
2004-04-02,1.427182,1.062888
2004-04-05,3.574021,0.921258
2004-04-06,-4.038332,0.988091
2004-04-07,-0.535292,0.695159
2004-04-08,2.845862,0.695793
2004-04-12,-1.869542,0.694953
2004-04-13,-2.325018,0.689707
2004-04-14,0.507497,0.796358
2004-04-15,-5.240628,1.296571
2004-04-16,-3.277534,1.001555
2004-04-19,-0.127081,0.791902
2004-04-20,-4.240708,0.774175
2004-04-21,0.132903,1.042810
2004-04-22,0.574772,1.044052
2004-04-23,2.198901,0.671010
2004-04-26,-3.915968,0.678178
2004-04-27,-0.850712,0.787732
2004-04-28,-0.406475,0.777035
2004-04-29,-2.766263,1.092434
2004-04-30,-4.291237,0.865726
2004-05-03,-1.267258,1.105974
2004-05-04,6.367238,1.403815
2004-05-05,0.835254,0.829097
2004-05-06,0.828389,1.288694
2004-05-07,0.776094,1.692905
2004-05-10,-3.895114,1.132773
2004-05-11,2.450912,0.664440
2004-05-12,-1.379960,0.804181
2004-05-13,0.326317,0.581576
2004-05-14,0.000000,0.799255
2004-05-17,-1.580487,0.546226
2004-05-18,1.605867,0.369144
2004-05-19,-0.232666,0.925649
2004-05-20,-1.444342,0.797107
2004-05-21,0.236608,0.547684
2004-05-24,-0.330600,0.594936
2004-05-25,4.354221,1.360992
2004-05-26,2.040848,1.028768
2004-05-27,0.310910,1.085547
2004-05-28,3.899300,1.255213
2004-06-01,-0.085395,0.618872
2004-06-02,-0.768299,1.287846
2004-06-03,-4.817024,1.420180
2004-06-04,-0.994470,1.285582
2004-06-07,2.419145,1.138865
2004-06-08,-1.782347,1.273358
2004-06-09,-4.673665,1.037614
2004-06-10,-0.999510,1.163492
2004-06-14,-3.124630,0.868080
2004-06-15,1.488821,0.800145
2004-06-16,-1.564970,0.515546
2004-06-17,-1.986877,0.990238
2004-06-18,0.152032,1.066476
2004-06-21,-1.771448,0.530133
2004-06-22,2.833402,0.869157
2004-06-23,1.703790,0.526690
2004-06-24,-0.886673,1.179773
2004-06-25,0.645904,0.663398
2004-06-28,-0.839722,0.615562
2004-06-29,3.436270,0.768451
2004-06-30,-1.444357,0.716141
2004-07-01,-4.591903,1.098401
2004-07-02,-1.382499,0.650504
2004-07-06,-5.867317,1.328470
2004-07-07,0.496445,0.801416
2004-07-08,-3.073104,1.028796
2004-07-09,-4.303981,2.726461
2004-07-12,-2.307649,1.537932
2004-07-13,-0.181766,1.273953
2004-07-14,-4.429364,1.993500
2004-07-15,-0.698681,1.279983
2004-07-16,-2.940922,0.937719
2004-07-19,1.120196,0.932093
2004-07-20,2.019265,0.695584
2004-07-21,-6.066664,1.239809
2004-07-22,2.107912,1.034803
2004-07-23,-2.663625,0.718892
2004-07-26,-2.803827,0.994867
2004-07-27,3.306944,1.535229
2004-07-28,-2.520168,0.937076
2004-07-29,6.568581,1.368548
2004-07-30,1.114967,0.712442
2004-08-02,1.297300,0.749190
2004-08-03,-5.185639,1.305022
2004-08-04,1.080078,0.880818
2004-08-05,-2.739074,1.470673
2004-08-06,-35.233610,8.394761
2004-08-09,4.453882,1.961930
2004-08-10,7.918783,2.413775
2004-08-11,-2.915864,1.042723
2004-08-12,-2.325585,0.705583
2004-08-13,4.166630,0.877485
2004-08-16,-0.951985,0.561409
2004-08-17,5.480742,0.783565
2004-08-18,6.654153,0.898629
2004-08-19,-0.341545,0.736341
2004-08-20,5.917600,1.206355
2004-08-23,2.186286,0.772740
2004-08-24,-3.724582,0.894554
2004-08-25,4.279504,0.682003
2004-08-26,0.236810,0.573471
2004-08-27,1.889727,0.532281
2004-08-30,-3.322718,0.587096
2004-08-31,-0.399997,0.543517
2004-09-01,1.926197,0.551795
2004-09-02,4.095119,0.715300
2004-09-03,-3.026317,0.666966
2004-09-07,-1.872061,0.852268
2004-09-08,-2.066169,1.029810
2004-09-09,9.983726,1.732508
2004-09-10,3.837366,1.355532
2004-09-13,1.918943,1.231252
2004-09-14,0.418394,0.861343
2004-09-15,-5.555813,1.452730
2004-09-16,3.749987,0.985270
2004-09-17,4.111162,1.225620
2004-09-20,-0.136398,0.953954
2004-09-21,2.658469,0.619989
2004-09-22,-4.647805,0.784403
2004-09-23,0.904992,0.739713
2004-09-24,-3.036861,0.614483
2004-09-27,-1.779041,0.528445
2004-09-28,1.449577,0.624482
2004-09-29,2.428242,0.713722
2004-09-30,1.255236,0.825996
2004-10-01,4.132225,0.785521
2004-10-04,2.843646,0.907488
2004-10-05,-2.250319,0.854981
2004-10-06,0.394766,0.677434
2004-10-07,0.589817,1.109903
2004-10-08,-5.472325,0.999187
2004-10-11,0.137277,0.552467
2004-10-12,-1.445280,1.278580
2004-10-13,-0.628530,1.028493
2004-10-14,-3.021467,0.815194
2004-10-15,-2.753952,2.082819
2004-10-18,1.788399,0.913069
2004-10-19,-0.658841,1.001449
2004-10-20,1.179628,0.866664
2004-10-21,2.257561,1.637993
2004-10-22,-5.412842,1.071266
2004-10-25,0.451825,0.812473
2004-10-26,8.620346,3.735260
2004-10-27,2.760252,1.419735
2004-10-28,-1.074287,0.716864
2004-10-29,-1.765353,0.951849
2004-11-01,2.142922,0.829748
2004-11-02,1.420806,1.392216
2004-11-03,0.933434,1.123636
2004-11-04,1.851169,1.198324
2004-11-05,14.470835,4.578592
2004-11-08,1.076858,0.719747
2004-11-09,-0.616476,0.606432
2004-11-10,0.000000,0.642630
2004-11-11,1.974679,0.505100
2004-11-12,0.166010,0.644852
2004-11-15,1.491739,0.552052
2004-11-16,-0.326618,0.487397
2004-11-17,1.693515,0.626181
2004-11-18,1.288926,0.551413
2004-11-19,0.530053,2.257741
2004-11-22,2.848062,0.723905
2004-11-23,0.410464,0.661107
2004-11-24,0.408148,0.458404
2004-11-26,1.017538,0.388582
2004-11-29,-1.963792,0.789560
2004-11-30,-1.746025,0.647650
2004-12-01,2.509126,0.580561
2004-12-02,1.325435,0.884956
2004-12-03,4.328331,1.585649
2004-12-06,4.775724,1.119016
2004-12-07,5.018213,4.046500
2004-12-08,1.183703,1.046713
2004-12-09,-0.909883,1.027579
2004-12-10,1.924071,0.761057
2004-12-13,-2.745427,0.853098
2004-12-14,2.028994,0.589874
2004-12-15,0.907864,0.498303
2004-12-16,1.328016,1.758871
2004-12-17,-2.494390,1.330608
2004-12-20,-1.084458,0.949393
2004-12-21,0.745463,1.015963
2004-12-22,0.130547,0.472077
2004-12-23,0.260772,0.416637
2004-12-27,-0.867107,0.351148
2004-12-28,-0.524737,0.333047
2004-12-29,0.879306,0.344737
2004-12-30,-0.392146,0.308984
2004-12-31,3.061953,0.695508
2005-01-03,0.085030,1.302484
2005-01-04,-4.707392,0.981699
2005-01-05,0.934626,0.910634
2005-01-06,-0.969831,0.821731
2005-01-07,-1.914881,1.138311
2005-01-10,0.227157,0.871469
2005-01-11,-3.079920,1.653220
2005-01-12,-0.841100,1.557577
2005-01-13,1.037130,1.272366
2005-01-14,0.326317,0.786534
2005-01-18,1.580469,0.681002
2005-01-19,-2.287962,0.521951
2005-01-20,0.233788,1.038131
2005-01-21,0.187307,0.987986
2005-01-24,-4.011370,0.757278
2005-01-25,1.749270,0.712456
2005-01-26,1.289390,0.687977
2005-01-27,8.015276,1.590367
2005-01-28,-0.130946,1.007547
2005-01-31,0.174662,0.819950
2005-02-01,1.875883,0.739396
2005-02-02,5.567854,3.093502
2005-02-03,-1.054964,0.958207
2005-02-04,5.740238,1.122428
2005-02-07,-1.202324,0.713943
2005-02-08,0.981463,0.634288
2005-02-09,-3.497866,1.100213
2005-02-10,2.335725,0.864382
